rep_id,omega,gamma,beta,c,convergence,rmse,mae,runtime
1,0.11495438680819618,0.10095786398593769,0.8033353427429193,0.47561359237651346,True,0.12770687833918395,0.0934031252738572,61.382386922836304
2,0.037974612373493324,0.06751419857290225,0.9314857991743194,2.653178567065635,True,0.19108667195009957,0.1871494797020764,84.04006314277649
3,0.06756003756398146,0.10489901316294334,0.8940990901701833,0.8127843954948726,True,0.13104291765627582,0.12101783484673126,50.190654039382935
4,0.07029674218706947,0.1294358859583068,0.8695640700333067,1.5510256989257583,True,0.14693135378392277,0.14597973301406852,60.89302682876587
5,0.2873018394399203,0.2025842418233605,0.28741720063750176,0.6444818953502298,True,0.1255051464950993,0.09840918152800412,284.59725999832153
6,0.06980083370224716,0.11417650480436331,0.8848212537369886,1.1124232037193078,True,0.1578868245441339,0.15504484188663198,17.02879571914673
7,0.11227857983278555,0.03561455941610988,0.7968421475364155,1.280142088687791,True,0.18792768679496366,0.18530320632188618,29.45548391342163
8,0.15640149869348538,0.398409412200346,0.6003659098217774,1.3242109195568832,True,0.0786480316935774,0.05093219489440136,225.48842692375183
9,0.06551814030407752,0.11520351537067477,0.8823754901649143,0.9562204735376789,True,0.11362366911122256,0.10624177246062995,42.407246112823486
10,0.07982471564744612,0.12692927392112202,0.8720700971847528,0.8193669635436458,True,0.13983105923612915,0.1241733251438958,42.87356233596802
11,0.12045067974991885,0.31569787180842546,0.6626377999038261,0.7361184586252502,True,0.1631003838398025,0.13341575794103266,167.33629894256592
12,0.06912383123640421,0.11574720843778678,0.8832480184094655,1.12402201755713,True,0.15122925141364862,0.1484650646617524,18.297842979431152
13,0.09932265133852498,0.093775498943316,0.8116084444937208,0.8471317157109642,True,0.11176967077024295,0.10831167528061096,46.06200408935547
14,0.18493421931970572,0.4352902155141315,0.45587692836837057,0.9786400799272668,True,0.13707258131051578,0.1120544904793615,254.14587783813477
15,0.11155978152358281,0.09296998734632361,0.7879701945896711,0.5696209744109066,True,0.09899082660251904,0.07439347938365527,71.80900192260742
16,0.14064656382984211,0.015129322545459381,0.7271333480147261,0.9031590948572426,True,0.16219293489598882,0.1578347197896906,24.33434009552002
17,0.24219562573768483,0.5988729768956722,0.3859453485363462,1.8394700696404713,True,0.07515644497085983,0.04991137913652598,232.84145522117615
18,0.06965742799913144,0.11988496164629853,0.8791149837627046,1.0946435942901358,True,0.1366044587426759,0.13277055387852515,27.054949283599854
19,0.06126871161288656,0.08172836145388243,0.9099111986765809,0.6686548464989288,True,0.13639510998914062,0.12098259796445657,43.25976824760437
20,0.1468339689889565,0.49591327836636734,0.5030832815818493,0.9151120869640407,True,0.17913007463902406,0.1524996666366084,97.09307503700256
21,0.11175956841245187,0.07795589102999545,0.8088540362048264,0.475910917026372,True,0.11757692620580035,0.0883911737305265,67.73836398124695
22,0.08094251537165231,0.1373248315446827,0.8596718067697651,0.5974683336881678,True,0.125362373835907,0.09123688702600537,51.59571290016174
23,0.06074975359821987,0.10303582723083046,0.8936567759706648,1.352599986601468,True,0.1596218209592479,0.15833893860281914,48.42103600502014
24,0.11898252216011311,0.2459504191088045,0.7502802010724363,1.1669234197803813,True,0.09906120064878506,0.08163356629386374,98.00512218475342
25,0.12271570968159917,0.3349729238875684,0.6640269105022938,0.8202711791545996,True,0.14246993341441802,0.11335593671305699,88.98473811149597
26,0.09119673682415794,0.08704662905101902,0.8437804267113492,1.3883374843926897,True,0.19113327763952886,0.19035441840182596,31.757701873779297
27,0.06943865981279854,0.11813962878374754,0.8808545931968388,1.049293824670543,True,0.1384373815607118,0.13441700786323418,23.27335786819458
